Series Code,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,total_arrivals_sum
ST.INT.ARVL,Timor-Leste,TLS,..,..,..,..,..,..,14000,22000,36000,44000,40000,51000,58000,79000,60000,61599.99847,65599.99847,73900.00153,74599.99847,74800.00305,..,754500
ST.INT.ARVL,Togo,TGO,60000,57000,58000,61000,83000,81000,94000,86000,74000,150000,202000,300000,235000,327000,282000,273000,338000,514000,573000,876000,482000,5206000
ST.INT.ARVL,Tonga,TON,43000,38000,45000,51000,51000,60000,54000,65000,65000,74699.99695,65000,68400.00153,57200.00076,59700.00076,65800.00305,72599.99847,86699.99695,86599.99847,77300.00305,94000,..,1280000
ST.INT.ARVL,Trinidad and Tobago,TTO,503000,468000,451000,474000,501000,529000,534000,531000,482000,534000,490000,491000,504000,467000,455000,519000,492000,465000,501000,480000,141000,10012000
ST.INT.ARVL,Tunisia,TUN,5058000,5387000,5064000,5114000,5998000,6378000,6550000,6762000,7050000,7797000,7828000,5746000,6999000,7352000,7163000,5359000,5724000,7052000,8299000,9429000,2012000,134121000
ST.INT.ARVL,Turkey,TUR,10428000,11619000,13256000,14030000,17517000,21125000,19820000,27215000,31138000,31760000,32997000,36769000,37715000,39861000,41627000,41114000,30907000,37970000,46113000,51747000,15971000,610699000
ST.INT.ARVL,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
ST.INT.ARVL,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,757000,865000,899000,1010000,968000,1069000,1330000,1316000,1296000,1243000,1463000,1599000,370399.9939,14185399.99
ST.INT.ARVL,Tuvalu,TUV,1100.000024,1100.000024,1299.999952,1399.999976,1299.999952,1100.000024,1100.000024,1100.000024,1700.000048,1600.000024,1700.000048,1200.000048,1100.000024,1299.999952,1399.999976,2400.000095,2500,2500,3200.000048,3599.999905,..,33700.00017
ST.INT.ARVL,Uganda,UGA,193000,205000,254000,305000,512000,468000,539000,642000,844000,807000,946000,1151000,1197000,1206000,1266000,1303000,1323000,1402000,1506000,1543000,473000,18085000
ST.INT.ARVL,Ukraine,UKR,11691000,11877000,12793000,15161000,18583000,20489000,21714000,26162000,28827000,24033000,24114000,24535000,25061000,26025000,13227000,13025000,13734000,14579000,14342000,13710000,3382000,377064000
ST.INT.ARVL,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19313000,20894000,21805000,23092000,25282000,8084000,118470000
ST.INT.ARVL,United Kingdom,GBR,25209000,22835000,24180000,24715000,27755000,29970000,32713000,32778000,31888000,31072000,30398000,31886000,32221000,33567000,35337000,36792000,39129000,41080000,40283000,40857000,11101000,655766000
ST.INT.ARVL,United States of America,USA,78343000,70975000,64434000,62082000,67606000,71484000,183178000,175299000,175703000,160508000,162275000,147271421.9,171629890.6,179309906.3,178311359.4,176864531.3,175261484.4,174291750,169324921.9,165478000,45037000,2854667266
ST.INT.ARVL,Uruguay,URY,2236000,2136000,1354000,1508000,1871000,1917000,1824000,1815000,2255000,2303000,2708000,3244000,3155000,3242000,3195000,3286000,3632000,4219000,3954000,3480000,..,53334000
ST.INT.ARVL,Uzbekistan,UZB,302000,345000,332000,231000,262000,242000,560000,903000,1069000,1215000,975000,1393000,1895000,1969000,1862000,1918000,2027000,2690000,5346000,6749000,..,32285000
ST.INT.ARVL,Vanuatu,VUT,106000,106000,99000,102000,99000,126000,154000,167000,196600.0061,225500,237699.9969,248899.9939,321000,357000,329000,287000,351600.0061,332700.0122,350200.0122,256000,82400.00153,4534600.029
ST.INT.ARVL,Venezuela,VEN,602000,792000,590000,435000,618000,846000,883000,898000,702000,567000,535000,625000,1061000,1085000,967000,882000,681000,429000,..,..,..,13198000
ST.INT.ARVL,Vietnam,VNM,2140000,2330000,2628000,2429000,2928000,3477000,3583000,4229000,4236000,3747000,5050000,6014000,6848000,7572000,7874000,7944000,10013000,12922000,15498000,18009000,3837000,133308000
ST.INT.ARVL,Virgin Islands (U.S.),VIR,2396000,2497000,2337000,2395000,2620000,2602000,2571000,2606000,2435000,2245000,2531000,2686000,2640000,2702000,2814000,2643000,2574000,1954000,1922000,2074000,8612000,57856000
ST.INT.ARVL,West Bank and Gaza,PSE,310000,43000,33000,37000,56000,88000,123000,264000,387000,396000,522000,449000,490000,545000,556000,432000,400000,503000,606000,688000,93000,7021000
ST.INT.ARVL,Yemen,YEM,..,..,..,..,..,..,..,..,..,..,1035000,1175000,1282000,1323000,1218000,398000,..,..,..,..,..,6431000
ST.INT.ARVL,Zambia,ZMB,457000,492000,565000,413000,515000,669000,757000,897000,812000,710000,815000,920000,859000,915000,947000,932000,956000,1009000,1072000,1266000,502000,16480000
ST.INT.ARVL,Zimbabwe,ZWE,1967000,2217000,2041000,2256000,1854000,1559000,2287000,2506000,1956000,2017000,2239000,2423000,1794000,1833000,1880000,2057000,2168000,2423000,2580000,2294000,639000,42990000
ST.INT.ARVL,Africa Eastern and Southern,AFE,15353177.3,15854696.29,17383375.42,17844385.28,18745951.16,19917566.37,22650320.88,25114898.44,25413098.27,25964418.07,29071500.51,31650243.88,32748552.39,34426632.68,35738392.21,35318681.46,37645887.77,38258347.88,41189145.27,39826701.4,..,560115972.9
ST.INT.ARVL,Africa Western and Central,AFW,4162850.003,4615887.342,4697120.11,5013049.71,5839376.585,6320831.909,6955607.105,9389591.494,10157585.78,10569712.64,11070796.45,8902380.178,10221030.4,10085818.94,10544624,13311681.73,13150775.34,..,..,..,..,145008719.7
ST.INT.ARVL,Arab World,ARB,..,..,..,..,80985285.3,82979842.63,89387603.62,99187198.04,115508623.6,113944262.1,130381603.8,109790026.2,122650455.8,122579989.8,130620704.1,122563985.7,115219915.3,122153139.7,131892640.9,142447574.2,..,1832292851
ST.INT.ARVL,Caribbean small states,CSS,11115377.44,10923386.39,11075114.14,12223187.43,13943780.1,13151761.26,13524000,13774000,13494000,14132000,14853000,15421000,15540000,15674000,16644000,17200000,17638000,18488000,19669834.92,19819087.26,..,298303528.9
ST.INT.ARVL,Central Europe and the Baltics,CEB,206946379.3,182538824.4,173510081.4,177955845.4,200553517.6,208136165.2,215062885.9,222544621.8,217002009.9,205767642.4,211503443.3,219665361.6,230513827.8,239484451.8,247176982.1,265484205.1,282858334.2,293799709.7,301502122.5,314638365.1,..,4616644777
ST.INT.ARVL,Early-demographic dividend,EAR,190532159.7,184896885.3,190886934.7,186159242.8,208858479.3,220351005.2,222512638.3,237447686.6,253965565.9,245231108.2,260218031.2,251178036,266770386.7,276291315.7,298030473.7,305091375.5,301876958.5,326787964.8,350576700.2,369336988.9,..,5146999937
ST.INT.ARVL,East Asia & Pacific,EAS,168455262.8,178795259.5,194873220.6,180513147.2,224750642.9,243811863.6,259502080.9,283352757.1,281400380.9,276931048.2,306945190.1,324630664.8,341731569.3,359795035.6,378067655.5,395583346.1,422310009.8,449587158.6,480202482.1,490804002.1,..,6242042778
ST.INT.ARVL,East Asia & Pacific (excluding high income),EAP,116409725.6,125452248.3,136489562.5,125706247.6,152728066.4,165948098.2,174721883.5,188386803.7,188916100.2,186368423.3,200103460.8,208057749.3,211756290.5,217301338.5,219499632.7,232372388.2,246129470.4,267094231.8,281129641,292842169.4,..,3937413532
ST.INT.ARVL,East Asia & Pacific (IDA & IBRD countries),TEA,115002176.3,123938277.9,134842642,124198110.6,150908208.2,163954997.3,172620607.2,186123962.6,186639516.7,184114105.6,197693903.4,205576450.4,209238311.6,214704672.5,216907017.8,229644083.5,243207453.4,263898378.3,277743234.6,289300101.8,..,3890256212
ST.INT.ARVL,Euro area,EMU,..,..,..,..,453619920.7,462527032.5,489625062.8,494727795.3,495768984,483880961.1,491730015.7,514734250.2,520092217.3,539066000,555108000,571048000,590598000,617852000,638607601.6,655573447.5,..,8574559289
ST.INT.ARVL,Europe & Central Asia,ECS,746290155.9,714973123.4,723771886.8,736933750.1,784677456.1,815823430.7,854328332.1,883815853.7,884795564.2,854438373.7,869779367.1,918783439.7,944560917.6,980013821.1,997036505.3,1026805426,1055431735,1112981075,1157868195,1199188499,..,18262296908
ST.INT.ARVL,Europe & Central Asia (excluding high income),ECA,61157451.51,63741444.7,69761846.86,73537448.52,83794261.44,92511429.35,95695880.82,113529421.7,123903647.8,115245401.6,119087288.4,132498762.1,142150827.9,151065267.8,140838191.8,142759135.2,134101499.9,149456827.8,169084765.5,180880471.5,..,2354801272
ST.INT.ARVL,Europe & Central Asia (IDA & IBRD countries),TEC,185016223.2,166982996.2,163685842,170010345.4,192355295.1,204584907.7,210284391.7,233796926.4,236802923.2,218138478.2,228004885.4,244817219,258377684,273457449.6,267581214.3,278325392.3,274218218.1,294608725.4,314784745.5,331546366.2,..,4747380229
ST.INT.ARVL,European Union,EUU,650173237.9,616082121.2,615268114.3,625662233.1,658492799.3,678884822.4,711022667.3,723200887.8,717085325.8,695775047.7,708410742.4,743016204.7,759681881.5,784371000,809619000,835937000,870371000,910869000,938485601.6,968873375.3,..,15021282062
ST.INT.ARVL,Fragile and conflict affected situations,FCS,13329949.62,14607271.61,16446497.16,17350162.91,19975986,20088164.79,21663574.55,25383279.85,29047239.13,31567087.21,36919296.57,30416045.12,32472105.73,33260753.94,..,..,..,..,..,..,..,342527414.2
ST.INT.ARVL,Heavily indebted poor countries (HIPC),HPC,7778591,8160225.185,9043190.155,9192544.326,10209662.04,11488151.57,12898473.62,14613529.78,15475609.72,15905711.58,17437169.26,19068517.6,20446470.38,21285585.15,21852006.86,23619335.25,25289047.23,27119321.17,29458450.95,29134874,..,349476466.8
ST.INT.ARVL,High income,HIC,929784135.7,884986860,879165850.6,871624379.2,939596423.2,969910115.6,1128257223,1143132373,1134881111,1087553476,1124271992,1153167525,1215900943,1266070915,1315757995,1349915164,1403510282,1453128423,1491870217,1522430053,..,23264915456
ST.INT.ARVL,IBRD only,IBD,468296048.9,453337858.3,461400702.6,453203858.6,519447298.2,553668383.7,569028747.4,606513212.4,614737921.6,588744192.9,618728471.1,631384271.5,653441090,674498601.2,683100776.6,710624637,732382440.8,787599416.9,823988846.5,852166955.7,..,12456293732
ST.INT.ARVL,IDA & IBRD total,IBT,508311572.2,493824388.6,504227902.4,496859855.2,569823563,606222959.5,626141605.1,671923148.4,683771447,659261625.3,695222797.5,706710380.5,733806691.5,759074427.8,771435636.9,805369212.1,826247856.8,889465190.8,939010263,974462802.2,..,13921173326
ST.INT.ARVL,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
ST.INT.ARVL,IDA only,IDX,12504714.57,13101064,15034904.54,15535677.34,18457815.36,19225120.31,21221685.02,24248164.53,27424638.61,28669901,32648986.24,32417429.92,35988687.32,40041483.8,42827384.21,46442583.33,46337010.25,50308715.54,58328493.73,63144062.51,..,643908522.1
ST.INT.ARVL,IDA total,IDA,23005231.32,24182673.05,26352150.78,27591739.11,31980186.94,32888290.84,37120730.18,44274304.4,47671291.73,50223430.13,55256133.34,53613909.32,58250533.32,62020322.29,65941778.03,71927095.05,71605647.8,78201600.28,93089667.65,100914423.8,..,1056111139
ST.INT.ARVL,Late-demographic dividend,LTE,284253258.6,271213960,272906962.6,267562909.2,312413443.5,331644843.5,347355982.8,369420014.6,367075985.6,353528962.1,375168918.8,394674498.5,413361747.6,430928983.2,437115970.8,460461683.6,479145118.7,508820312.7,532235103.2,549832276.9,..,7759120937
ST.INT.ARVL,Latin America & Caribbean,LCN,161345288.5,155630805.1,152947999.4,148080474.9,161110799.6,167839740.3,165382750.9,164050585.8,165005509.7,158419130.2,157336067.7,155233946.6,159170173.4,162605371.4,171231468.5,182042491.6,193556155.2,202720683.4,201522429.4,201856013.7,..,3387087885
ST.INT.ARVL,Latin America & Caribbean (excluding high income),LAC,135852472.5,129631536.7,128164683.1,122614563.3,132972759.4,139293878.5,136738000,135404000,136305000,130549000,128009000,124212000,126982000,129584000,136666600,145821000,156330000,165093000,164604173.9,165233237,..,2770060904
ST.INT.ARVL,Latin America & the Caribbean (IDA & IBRD countries),TLA,142004691.9,135754875.4,133102339.9,127305056.4,138679012.3,145124920,142663119.8,141496729.3,142505000,136672000,134206000,131390000,134737000,137445000,144459600,154385000,165767000,175407000,173715171.2,172908916.9,..,2909728433
ST.INT.ARVL,Least developed countries: UN classification,LDC,8410825.329,8822886.005,9811415.87,9707907.432,11144721.84,12956006.38,14529500.41,16999106.65,18005255.39,18594287.03,20467099.63,23220314.71,26001684.94,28995508.77,31645081.8,33502770.99,32624657.65,34557520.69,38555567.91,40176417.36,..,438728536.8
ST.INT.ARVL,Low & middle income,LMY,376460649.1,382836193.3,403924802.1,394042563.3,453546722.6,486276713.9,503388699,543031904.7,562443862.6,548333631.3,578189300.7,585014466.5,607553618.6,626412968.4,634344306.6,658163496,673875108.8,731331434.2,782000891.1,814041186.1,..,11345212519
ST.INT.ARVL,Low income,LIC,..,4422831.21,5834485.609,5908363.545,7427824.405,7489497.836,7946918.306,8224734.581,9779564.746,10644113.01,13439676.35,11065512.1,11790113.07,12106324.92,12210720.22,11563292.83,13028546.97,14021098.76,17021655.36,17409971.53,..,201335245.4
ST.INT.ARVL,Lower middle income,LMC,60822587.41,61303177.85,64049459.33,69066616.13,82272562.52,88540296.68,96432872.55,112971124.5,120779067.9,117207259.1,126945397.1,125756815.6,136178040.8,142764863.4,140616367.3,145156137,146764495.2,166574126,192813989.6,207722217.3,..,2404737473
ST.INT.ARVL,Middle East & North Africa,MEA,..,..,..,..,80626989.2,83145581.49,90007073.63,99102298.55,115019778.3,113027486.5,130361782.1,111858609.8,124595751.5,125860611.7,133162231.8,126208646.1,119350820.6,127054293.5,139804138,152571280,..,1871757373
ST.INT.ARVL,Middle East & North Africa (excluding high income),MNA,25593702.35,25760103.49,29063175.72,30679598.57,37570149.47,38948343.13,42009917.53,44628483.89,50431455.77,53336591.6,62924889.12,50267660.08,53404835.82,51878546.95,51968618.04,47236883.36,41373623.82,48550026.98,58807590.79,65756226.13,..,910190422.6
ST.INT.ARVL,Middle East & North Africa (IDA & IBRD countries),TMN,25303332.91,25738554.55,29054552.85,30668307.01,37545158.34,38891162.76,41918915.57,44393001.4,50073040.23,52971338.68,62437036.01,49845259.01,52940791.71,51346515.84,51423560.29,46829784.84,40984877.39,48055307.59,58212100.38,65078454.6,..,903711052
ST.INT.ARVL,Middle income,MIC,369017840.4,375000502.6,394155191.5,384233687.5,441446433.2,473913514.8,490340950.5,529427962.3,546648340.2,531427960.5,557355435.1,567578027.4,589199451.6,607530503.4,615263536.6,639288627.7,655230626.6,711194514.8,758857901.9,790163362.9,..,11027274372
ST.INT.ARVL,North America,NAC,127520000,118580000,109814000,101468000,106929000,108161000,217203000,206332000,203623000,185758000,188476000,172989421.9,197557890.6,205052906.3,204449359.4,205016531.3,206045484.4,206060750,201364921.9,198713000,..,3471114266
ST.INT.ARVL,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
ST.INT.ARVL,OECD members,OED,914409802,857416270.4,845244937.7,829225858.8,883810873.6,917093718.8,1057049131,1057756515,1052020401,1012277275,1023509319,1038728159,1089410317,1129790906,1163739359,1200190531,1244329484,1299260750,1331200523,1364524986,..,21310989117
ST.INT.ARVL,Other small states,OSS,22028654.64,22699583.12,23251643.31,23525106.49,25484888.27,25761318.53,27999916.15,30898966.04,32780642.47,32486504.56,37843566.16,33747412.99,36199883.01,39516963.6,42941757.49,43653648.12,46851127.1,49979552.76,51524462.84,51930012.47,..,701105610.1
ST.INT.ARVL,Pacific island small states,PSS,..,..,..,..,..,..,..,1082228.467,1202558.034,1241227.856,1349967.004,1427095.933,1519503.137,1571298.374,1590536.611,1675831.869,1836886.927,1885809.472,1928869.84,1752269.772,..,20064083.3
ST.INT.ARVL,Post-demographic dividend,PST,745500956.8,734362506.1,745620332.4,739424033.8,791914175.2,822568061,972284577.7,984896479.7,981136584.6,943253696.7,968795923.9,994042514.7,1040611729,1080304354,1105378388,1128129854,1175947745,1223167398,1257774890,1275198370,..,19710312571
ST.INT.ARVL,Pre-demographic dividend,PRE,7836650.595,8489704.811,9597982.873,9756308.311,11371716.19,12787723.66,14207513.32,17963991.87,18545304.58,19842113.52,21206463.38,20093300.35,21339533.62,20780542.21,21408619.23,24064888.69,24362726.94,..,..,..,..,283655084.2
ST.INT.ARVL,Small states,SST,35393988.81,35693405.21,36594901.98,38156636.51,42165941.52,41471204.55,43973149.94,47057081.1,48541042.91,49158502,55249470.45,51988608.98,54646954.02,58059805.31,62560577.16,63973751.93,71729395.16,75794208.06,78864839.62,79086475.92,..,1070159941
ST.INT.ARVL,South Asia,SAS,5028560.725,4693365.348,4527657.859,5212015.088,6372282.545,6697186.836,7599967.117,8429239.641,8726421.006,8418738.533,9476200.139,10853945.55,11239336.22,12150072.21,19662201.22,20005025.79,22126613.55,23793410.45,26712613.63,27102764.15,..,248827617.6
ST.INT.ARVL,South Asia (IDA & IBRD),TSA,4872221.467,4547447.402,4386891.801,5049972.186,6174166.627,6488969.56,7363682.167,8167172.393,8455114.312,8156997.767,9181582.618,10516493.57,10889902.34,11772323.31,19050898.28,19383064.35,21438691.39,23053667.15,25882111.54,26260132.18,..,241091502.4
ST.INT.ARVL,Sub-Saharan Africa,SSF,19581432.38,20519199.9,22162330.26,22926433.43,24699148.83,26367736.54,29762488.24,34665318.37,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,..,754434218.6
ST.INT.ARVL,Sub-Saharan Africa (excluding high income),SSA,19437981.38,20377864.55,22023890.38,22796021.36,24570128.19,26229482.3,29607860.52,34490086.89,35560286.3,36521793.4,40138969.93,40525618.32,42980384.6,44484730.55,46265055.58,48672074.1,50877194.38,52496629.86,56247033.37,55555231.3,..,749858317.3
ST.INT.ARVL,Sub-Saharan Africa (IDA & IBRD countries),TSS,19581432.38,20519199.9,22162330.26,22926433.43,24699148.83,26367736.54,29762488.24,34665318.37,35737670.06,36704327.02,40334502.46,40741755.28,43202323.02,44728989.9,46510985.56,48979055.51,51223036.38,52899581.21,56673405.07,56014499.15,..,754434218.6
ST.INT.ARVL,Upper middle income,UMC,301621449.3,306994545.9,323043770.1,308581283,351774849.8,377443418.7,385922932.2,408189869.1,417498839,406075035.2,422026476.2,433149966,444224631.8,455797691.6,465397898.8,484482005.8,498471214.2,534415314.9,556608632.2,573310641.3,..,8455030465
ST.INT.ARVL,World,WLD,1332379079,1299004508,1319581840,1300066793,1436450364,1501611341,1683029832,1739388600,1750746690,1687198488,1755720046,1792688016,1881196825,1952484358,2012330419,2071785910,2140443306,2248870724,2339399881,2403074088,..,35647451108